year_month,total_revenue,total_transactions,average_order_value,unique_customers
2023-01,156133404.48,876,178234.48,588
2023-02,127934178.92,727,175975.49,519
2023-03,159720560.47,897,178060.83,584
2023-04,139344775.86,791,176162.8,553
2023-05,155643927.74,891,174684.54,594
2023-06,145918507.55,801,182170.42,564
2023-07,151647781.78,864,175518.27,584
2023-08,148515451.92,833,178289.86,561
2023-09,140115984.31,821,170665.02,562
2023-10,147779582.47,833,177406.46,565
2023-11,153072474.36,837,182882.29,568
2023-12,150123633.24,829,181090.03,572
