state,total_revenue,total_customers,avg_revenue_per_customer
Alabama,28902191.38,20,1445109.57
Alaska,45025964.48,25,1801038.58
Arizona,35729081.68,21,1701384.84
Arkansas,31239514.4,16,1952469.65
California,29468815.73,19,1550990.3
Colorado,26747997.1,14,1910571.22
Connecticut,39187707.76,24,1632821.16
Delaware,39488405.43,21,1880400.26
Florida,35283987.6,22,1603817.62
Georgia,29712944.9,16,1857059.06
Hawaii,49085128.26,29,1692590.63
Idaho,46542384.97,24,1939266.04
Illinois,35570223.34,21,1693820.16
Indiana,45399696.02,25,1815987.84
Iowa,42358020.68,22,1925364.58
Kansas,33527610.95,20,1676380.55
Kentucky,34241806.85,18,1902322.6
Louisiana,29316451.11,15,1954430.07
Maine,36153544.32,20,1807677.22
Maryland,45044592.26,25,1801783.69
Massachusetts,29790807.93,16,1861925.5
Michigan,42200074.7,23,1834785.86
Minnesota,21068226.27,13,1620632.79
Mississippi,22598917.63,14,1614208.4
Missouri,37946705.22,20,1897335.26
Montana,40150695.7,23,1745682.42
Nebraska,26920685.44,15,1794712.36
Nevada,34167299.97,20,1708365.0
New Hampshire,42183756.35,23,1834076.36
New Jersey,40975140.75,22,1862506.4
New Mexico,22167988.99,12,1847332.42
New York,55687336.56,30,1856244.55
North Carolina,43649672.56,24,1818736.36
North Dakota,36010928.29,20,1800546.41
Ohio,30557060.91,17,1797474.17
Oklahoma,21844601.3,13,1680353.95
Oregon,35296523.08,24,1470688.46
Pennsylvania,30425431.68,16,1901589.48
Rhode Island,28715433.02,17,1689143.12
South Carolina,29028809.08,16,1814300.57
South Dakota,12852562.85,7,1836080.41
Tennessee,27438877.56,15,1829258.5
Texas,40606022.32,21,1933620.11
Utah,38883593.91,24,1620149.75
Vermont,37581444.72,20,1879072.24
Virginia,41680783.91,25,1667231.36
Washington,44728670.36,24,1863694.6
West Virginia,30504130.18,19,1605480.54
Wisconsin,41599579.61,24,1733315.82
Wyoming,50662433.03,26,1948555.12
