product_name,category,total_profit,profit_margin,revenue,units_sold
Collection,Beauty,2837455.98,27.68,10249522.34,258
Involve,Beauty,2574510.87,32.29,7972198.44,177
Read,Sports,2425097.29,21.13,11476930.81,403
Team,Clothing,2405369.39,25.87,9297594.23,342
Summer,Clothing,2308305.37,34.49,6691760.41,152
Take,Electronics,2285545.08,33.26,6870968.04,162
Fire,Sports,2264219.93,34.75,6516546.0,163
Side,Books,2165700.63,31.72,6828221.59,148
Common,Electronics,2164896.93,32.55,6650634.69,173
Off,Beauty,2152325.29,28.68,7505327.41,174
Health,Beauty,2121428.12,33.64,6307049.69,157
Assume,Books,2091616.75,30.57,6842726.35,152
Finish,Clothing,2078366.19,29.35,7081460.94,179
Whether,Beauty,2043253.63,28.47,7175804.71,174
Final,Home & Kitchen,2025896.16,32.66,6203372.57,157
Four,Beauty,2023195.77,30.82,6564788.52,185
Call,Home & Kitchen,2015235.16,26.01,7748255.02,174
Road,Clothing,2009189.08,25.4,7909896.12,324
Democratic,Sports,1996937.72,24.52,8145058.58,189
Different,Beauty,1960738.94,29.8,6579983.5,161
Establish,Sports,1945206.33,30.7,6337144.98,165
Type,Beauty,1902732.61,32.63,5831319.37,138
Mother,Home & Kitchen,1879141.95,28.87,6509644.62,179
Draw,Beauty,1858833.05,34.62,5369836.01,124
Charge,Sports,1843810.08,33.68,5474041.28,152
Environmental,Home & Kitchen,1843018.9,20.33,9067432.46,322
More,Beauty,1819886.06,34.79,5230520.93,129
Tend,Beauty,1816259.52,30.82,5892486.79,149
Blood,Clothing,1782542.3,29.19,6105761.2,143
Life,Beauty,1775693.16,31.67,5607387.26,185
Care,Beauty,1772233.48,23.98,7391444.44,188
Area,Beauty,1769957.19,15.79,11209919.13,318
Trade,Clothing,1763892.86,32.6,5410708.34,126
Grow,Beauty,1753078.11,25.48,6880425.31,160
Everything,Home & Kitchen,1734391.19,26.42,6564161.03,148
Work,Home & Kitchen,1731341.73,33.36,5189616.29,148
Community,Electronics,1700180.56,34.48,4931227.16,145
Series,Books,1699955.36,33.71,5043447.19,151
Agent,Home & Kitchen,1689761.37,27.46,6154158.87,150
Left,Sports,1680399.9,29.95,5610996.85,155
Attention,Books,1654857.41,34.42,4807784.14,173
Organization,Clothing,1622357.9,22.69,7148957.6,170
Drop,Home & Kitchen,1605875.03,26.05,6165641.78,175
Face,Home & Kitchen,1600977.51,34.06,4700059.03,148
Than,Beauty,1593805.77,34.46,4624450.47,135
Idea,Electronics,1577149.05,22.28,7077506.67,158
Fear,Sports,1563150.56,30.17,5180518.24,124
Rule,Books,1560809.93,30.54,5111090.39,138
Well,Electronics,1560368.46,30.57,5104997.82,152
Without,Electronics,1555796.19,23.13,6726111.33,177
Summer,Electronics,1536276.67,31.34,4901596.67,140
Political,Clothing,1527946.86,27.21,5615237.06,140
Specific,Books,1526954.9,20.1,7597894.21,167
Better,Home & Kitchen,1526035.62,31.6,4828915.3,136
Reveal,Books,1524302.13,25.44,5990763.73,172
Leader,Beauty,1516545.84,33.1,4582028.64,135
Smile,Clothing,1507368.25,23.55,6400929.79,189
Range,Sports,1506689.74,26.84,5613760.78,148
Fall,Beauty,1502165.25,24.53,6124460.61,159
Attack,Books,1500141.69,21.77,6890606.38,157
Quality,Books,1488505.57,26.31,5657132.25,139
Congress,Books,1475902.73,30.04,4913620.45,124
Record,Sports,1468930.07,29.8,4929814.82,115
Each,Books,1468380.27,17.86,8222444.07,179
Method,Clothing,1464791.66,21.2,6910481.26,160
Free,Electronics,1454712.11,28.88,5037119.36,135
Reach,Home & Kitchen,1449578.87,18.56,7808838.41,177
Poor,Home & Kitchen,1443846.01,19.68,7336879.55,163
Particular,Home & Kitchen,1441161.97,21.21,6793886.59,162
Capital,Sports,1436837.28,24.17,5945895.24,132
Economic,Clothing,1435547.9,18.93,7582523.35,173
Between,Books,1429879.84,30.16,4740229.15,153
Term,Clothing,1428715.25,19.77,7226918.57,156
World,Clothing,1428614.04,32.02,4462314.36,136
Ever,Electronics,1425132.14,20.15,7073078.54,180
Energy,Books,1415322.12,24.86,5694138.27,139
View,Clothing,1414789.18,24.38,5804195.93,319
Tough,Home & Kitchen,1402476.43,31.99,4383967.81,126
Onto,Books,1389125.28,34.46,4031622.36,148
Take,Sports,1388012.71,26.21,5295213.15,143
City,Electronics,1384782.8,23.96,5779381.2,320
Agree,Beauty,1380974.68,23.55,5863465.88,160
Brother,Sports,1370469.43,22.56,6073485.43,170
List,Sports,1363714.82,29.01,4701017.42,180
Tonight,Books,1360288.05,22.94,5928986.03,187
Senior,Clothing,1353233.08,20.64,6555514.57,147
Economy,Electronics,1351656.93,20.46,6606690.53,160
Despite,Clothing,1328316.73,16.12,8237712.83,358
Wind,Electronics,1318350.33,26.47,4979867.19,142
Office,Clothing,1315587.82,26.75,4917889.11,137
All,Electronics,1287430.89,26.34,4887103.15,137
Wrong,Home & Kitchen,1277146.56,28.69,4451380.26,165
Third,Sports,1271101.3,20.0,6355582.96,138
Degree,Sports,1260935.0,30.48,4137319.14,161
Agency,Clothing,1257880.46,21.15,5946283.66,185
Best,Beauty,1251283.22,24.3,5149913.7,328
Under,Beauty,1232711.61,17.77,6937670.49,174
Beat,Electronics,1212851.59,22.42,5409661.99,136
Court,Electronics,1205624.86,26.33,4578678.92,146
Decide,Beauty,1203883.71,18.02,6681965.77,146
Arm,Electronics,1181929.63,28.05,4213750.45,189
Less,Beauty,1171771.38,22.61,5183110.96,134
Would,Books,1162851.11,32.6,3567140.09,167
Information,Beauty,1156359.18,16.26,7113747.39,173
Region,Electronics,1156268.99,18.29,6322134.71,162
One,Home & Kitchen,1154995.34,23.11,4997796.5,131
Us,Books,1154511.28,33.64,3432138.16,128
If,Electronics,1150779.4,29.48,3903408.78,178
Cut,Beauty,1148661.6,25.25,4549559.75,145
Across,Sports,1144414.52,29.62,3863869.37,155
Whom,Electronics,1138971.56,32.5,3505057.31,141
Allow,Clothing,1130217.91,15.33,7372517.55,311
While,Clothing,1114313.54,33.12,3364471.49,163
Rise,Clothing,1107104.33,23.5,4711134.73,160
Same,Clothing,1105665.78,23.51,4703093.76,270
Into,Beauty,1102381.35,15.36,7178178.03,252
Structure,Clothing,1100305.59,25.58,4301480.47,137
Audience,Electronics,1091971.2,17.47,6250472.96,136
Magazine,Beauty,1081914.39,21.44,5046676.62,143
Sometimes,Clothing,1079742.45,21.25,5080038.61,161
Shake,Sports,1076450.24,30.01,3586864.34,186
Reveal,Clothing,1065933.06,16.63,6409376.02,142
Either,Beauty,1062100.33,19.44,5462542.89,152
Job,Electronics,1059188.78,19.81,5345784.08,130
Family,Clothing,1051601.72,22.69,4633969.82,135
Less,Sports,1048358.89,16.93,6192991.99,138
Owner,Books,1038749.3,18.67,5564436.02,144
Last,Books,1038309.48,28.73,3614224.29,147
These,Clothing,1032894.36,29.3,3525454.38,151
Allow,Sports,1028155.92,15.26,6736421.7,147
Stop,Beauty,1017783.95,34.06,2988559.77,118
Themselves,Sports,1017018.93,21.5,4730090.91,157
Measure,Home & Kitchen,1009621.38,32.96,3062970.73,145
Detail,Books,1004617.55,25.02,4015108.15,124
Local,Electronics,998133.05,22.78,4382541.35,130
Remember,Beauty,993832.37,17.47,5688164.3,129
Major,Sports,986635.77,17.3,5703757.37,160
South,Clothing,974810.65,22.94,4250268.25,138
Might,Books,971084.1,17.34,5600130.1,152
By,Books,970211.9,26.61,3646611.26,128
Early,Sports,968096.32,30.51,3172758.92,140
Capital,Books,967833.81,19.61,4935623.41,173
Federal,Electronics,962889.9,20.56,4682837.85,135
Much,Beauty,955396.74,27.69,3449816.46,141
Federal,Home & Kitchen,945212.06,32.21,2934490.06,142
Kind,Books,941246.79,16.67,5644847.76,153
Always,Clothing,934855.0,29.53,3165720.0,100
Week,Books,929151.17,21.7,4282111.94,183
Various,Beauty,927621.18,15.41,6021014.54,148
At,Home & Kitchen,926614.25,21.85,4240243.45,140
Sister,Electronics,923144.2,25.39,3635414.04,122
Push,Beauty,920975.51,32.75,2812232.39,184
Animal,Electronics,918463.38,23.6,3892090.16,122
East,Books,915293.89,14.43,6344907.49,164
Chair,Clothing,913567.17,23.45,3895102.32,165
Tell,Sports,909437.52,15.54,5850601.92,129
Think,Sports,906780.61,32.66,2776775.77,132
Right,Beauty,902863.68,12.87,7016559.0,162
Doctor,Clothing,898676.06,16.14,5568816.86,195
Loss,Home & Kitchen,894306.43,18.18,4918869.83,143
Off,Clothing,891176.12,27.79,3207079.68,142
Task,Books,878789.77,19.87,4423252.37,170
Wall,Clothing,877142.88,20.96,4184764.23,159
Beyond,Clothing,872467.54,25.39,3436049.54,140
Class,Clothing,866773.3,7.42,11684910.02,316
Operation,Clothing,862659.1,15.26,5654503.36,126
Information,Clothing,861055.81,22.5,3827275.86,145
Side,Sports,858314.2,28.86,2973556.12,132
Name,Electronics,855710.88,33.42,2560608.75,137
Side,Electronics,855294.55,24.41,3504039.63,139
Who,Electronics,849565.61,18.68,4548665.37,193
Hit,Electronics,849378.16,12.17,6977877.94,171
Usually,Books,848040.47,12.08,7017484.19,188
Officer,Beauty,843355.96,25.45,3314274.42,134
Audience,Sports,840388.25,20.93,4015930.82,139
Inside,Electronics,839847.26,12.88,6521819.66,156
North,Clothing,838256.73,16.41,5108330.27,348
Bank,Electronics,835280.64,24.71,3380326.56,144
Join,Electronics,832546.28,15.89,5238254.34,166
Customer,Sports,831043.08,25.69,3234670.02,187
Dog,Beauty,823453.83,23.85,3452272.85,137
Artist,Beauty,818794.92,21.43,3820779.39,289
Suddenly,Sports,817400.52,13.41,6094975.42,190
Support,Home & Kitchen,814787.34,21.78,3741499.44,130
Behavior,Beauty,810236.57,29.06,2787796.13,123
Myself,Electronics,800985.23,19.19,4173585.47,108
Poor,Books,800569.71,24.77,3231582.71,164
Save,Home & Kitchen,800284.63,14.29,5599459.78,165
Away,Beauty,793284.52,24.38,3253245.75,131
Run,Clothing,787603.15,19.38,4063262.56,163
Open,Clothing,772462.42,29.18,2647317.17,157
Kid,Sports,772016.09,19.03,4057563.26,139
Tax,Books,771445.98,31.82,2424155.18,155
Study,Beauty,766433.92,19.98,3835940.78,118
The,Books,758109.63,17.51,4328557.29,158
Cause,Sports,752523.05,22.17,3394368.47,186
Appear,Home & Kitchen,751234.47,26.06,2882733.99,144
Environment,Electronics,741246.99,19.66,3770847.73,157
Tend,Clothing,737314.64,20.51,3594852.44,156
Pass,Electronics,733172.03,24.36,3009876.46,143
Operation,Sports,732620.6,10.5,6977090.42,162
Create,Beauty,727077.66,17.99,4040936.78,148
Day,Beauty,723947.62,22.98,3149996.82,152
Arm,Home & Kitchen,711629.76,29.81,2387573.04,132
Hospital,Home & Kitchen,708367.85,9.24,7667933.95,284
Out,Sports,703983.13,27.16,2591672.67,121
International,Beauty,703161.41,18.98,3704128.61,176
Level,Electronics,693145.34,20.0,3465783.14,145
Option,Home & Kitchen,692270.5,16.42,4215458.02,144
Discuss,Home & Kitchen,687529.17,15.12,4546650.89,164
Student,Clothing,682680.7,21.51,3173602.42,126
Daughter,Beauty,677867.83,19.8,3423291.25,146
Human,Home & Kitchen,668973.28,32.42,2063618.62,123
Future,Sports,668705.12,18.84,3549844.49,331
Now,Electronics,664217.35,22.94,2896009.25,130
Discussion,Electronics,659193.1,22.82,2888435.39,121
Top,Home & Kitchen,658370.35,14.9,4417836.27,172
Issue,Clothing,656156.93,10.01,6556452.76,143
Reach,Sports,653744.3,33.26,1965824.3,120
Even,Books,652605.71,24.83,2627942.15,154
Middle,Electronics,647059.28,18.09,3577721.24,102
Imagine,Home & Kitchen,635516.06,32.94,1929058.86,152
Fish,Beauty,631431.68,27.88,2264865.56,118
Choice,Electronics,630738.94,20.29,3107888.08,157
Great,Beauty,617626.63,30.16,2047992.05,131
Especially,Home & Kitchen,617568.18,12.83,4812229.74,163
Pull,Beauty,610730.25,13.61,4488745.99,142
Strategy,Beauty,603369.09,14.3,4220552.84,125
Leader,Electronics,593854.51,21.46,2767132.87,132
Eight,Clothing,592403.04,10.49,5645132.44,158
Certainly,Home & Kitchen,591527.69,17.34,3411286.58,141
Open,Beauty,578521.12,16.81,3440674.54,142
Model,Books,577393.09,13.02,4434489.71,146
Without,Beauty,568372.01,9.2,6180423.34,139
Increase,Beauty,564203.07,18.52,3046605.51,133
Short,Sports,560908.05,25.74,2179324.05,144
Vote,Sports,553181.4,11.59,4773655.4,157
Arrive,Beauty,552770.83,21.65,2552839.87,148
Fear,Beauty,549957.78,26.92,2042673.12,177
Theory,Sports,545767.86,16.68,3271279.94,118
Owner,Sports,544388.18,21.14,2574910.76,174
Story,Beauty,543535.16,22.76,2388538.36,160
Whole,Electronics,540501.41,25.81,2094186.99,149
Explain,Electronics,531823.58,35.59,1494260.74,124
Really,Home & Kitchen,531641.34,10.64,4996526.13,131
Ahead,Sports,525584.66,15.51,3388336.1,158
As,Clothing,518286.04,30.59,1694099.86,138
Follow,Beauty,517842.52,10.18,5088088.44,148
Its,Sports,516554.14,16.16,3195677.99,155
Miss,Books,515969.71,14.45,3570328.41,155
Machine,Home & Kitchen,514950.94,20.45,2518666.3,144
Trouble,Home & Kitchen,508838.05,8.48,6003077.57,154
Physical,Sports,508461.19,11.75,4326513.81,134
Senior,Home & Kitchen,504415.62,29.98,1682512.11,167
Sister,Sports,496663.56,7.91,6281560.8,141
Year,Home & Kitchen,492898.0,20.34,2423385.58,126
Church,Beauty,488767.62,18.19,2687033.48,127
Cut,Home & Kitchen,486306.52,22.69,2143050.36,136
Carry,Beauty,482156.4,7.52,6415623.12,144
History,Clothing,480885.21,30.08,1598830.81,128
Describe,Home & Kitchen,480431.98,8.09,5941244.86,194
Fast,Books,478412.84,11.79,4058120.31,107
Politics,Beauty,474495.66,9.82,4833411.71,145
Then,Sports,473668.02,25.25,1876003.29,153
Foreign,Beauty,472713.39,32.51,1454219.17,134
Behavior,Books,471227.17,31.92,1476334.37,160
Store,Clothing,471163.82,21.54,2187372.32,150
Laugh,Beauty,470763.74,24.79,1898723.21,147
Establish,Home & Kitchen,469347.55,29.15,1610101.0,129
Mother,Clothing,468099.02,16.22,2885659.02,152
She,Home & Kitchen,465746.06,8.97,5191630.1,129
International,Clothing,465528.46,20.2,2305093.26,152
By,Sports,465393.33,23.44,1985383.29,138
Plant,Home & Kitchen,464839.32,22.03,2109830.04,113
Beyond,Home & Kitchen,456551.74,23.65,1930521.1,158
Notice,Clothing,455986.49,9.11,5004245.69,160
Citizen,Home & Kitchen,455941.48,29.54,1543417.1,154
If,Clothing,455813.12,23.67,1925611.01,157
Imagine,Clothing,454295.27,9.81,4629550.85,131
Seat,Home & Kitchen,453617.16,15.48,2930759.04,131
Enter,Sports,453251.22,6.3,7197071.94,167
Already,Sports,452978.62,9.13,4962188.62,150
Wall,Sports,448827.4,22.95,1955390.22,133
Tend,Home & Kitchen,446450.21,27.94,1597872.71,150
Sort,Beauty,446067.44,32.79,1360475.33,121
Something,Electronics,445441.47,25.41,1752944.17,145
Scientist,Clothing,443730.01,11.5,3856990.63,126
Bank,Clothing,436254.21,9.95,4384030.59,153
Catch,Beauty,436067.25,10.52,4145826.94,91
Learn,Books,431501.91,12.84,3359449.86,157
Hotel,Clothing,425542.56,7.07,6017129.53,131
Trouble,Books,425361.28,5.79,7341618.43,165
Performance,Sports,420999.6,6.98,6027806.79,141
Between,Home & Kitchen,419266.58,5.73,7317766.86,196
Fact,Clothing,415778.12,9.83,4230592.47,173
Movement,Clothing,413628.83,9.13,4531842.77,151
Though,Home & Kitchen,413390.8,9.83,4204704.04,156
Record,Home & Kitchen,412437.43,8.84,4664072.83,170
Where,Electronics,411954.2,14.17,2906366.4,140
And,Electronics,411547.43,14.53,2833292.03,131
Support,Electronics,410893.84,12.95,3172434.95,163
Investment,Books,403808.28,6.68,6043742.01,141
Skill,Clothing,402974.74,13.62,2957687.71,139
Ability,Electronics,398887.73,11.86,3364097.73,122
Whose,Books,398427.32,6.54,6091564.46,157
Difference,Beauty,395550.02,13.89,2847853.91,153
Defense,Electronics,395506.29,13.87,2851770.67,173
Adult,Sports,393110.02,12.38,3174585.08,119
Attorney,Clothing,379761.47,15.67,2423606.31,157
Cultural,Clothing,376963.0,13.24,2848045.12,146
Dinner,Beauty,376526.77,31.78,1184713.25,167
Bed,Sports,374908.14,10.61,3533514.47,101
Hundred,Clothing,371421.2,20.19,1839577.52,144
Least,Books,369962.76,16.96,2181423.76,172
Finally,Clothing,367753.72,21.33,1723785.72,160
Young,Books,366335.58,24.85,1474286.76,114
President,Electronics,363887.53,5.75,6328939.48,165
Letter,Books,361984.07,6.51,5560099.91,136
Across,Home & Kitchen,354577.17,20.32,1745229.71,127
Fact,Books,350974.4,21.53,1629929.5,145
Back,Clothing,350960.04,20.08,1747656.88,116
Soon,Electronics,342396.7,33.56,1020365.46,124
Nice,Electronics,341231.27,7.06,4832297.93,142
Three,Books,336167.84,11.8,2849062.79,153
Their,Beauty,328965.46,29.01,1134053.43,163
Test,Clothing,327578.82,10.19,3216183.32,163
Democratic,Clothing,327243.31,8.59,3808704.37,154
Partner,Clothing,318464.06,17.59,1810010.58,166
Shake,Home & Kitchen,316820.37,17.32,1829377.13,169
Management,Electronics,315124.73,24.6,1281047.53,122
Back,Beauty,314330.61,5.42,5801405.29,137
Anyone,Sports,313445.5,26.31,1191490.05,329
Another,Clothing,312927.51,5.18,6035966.91,146
Account,Home & Kitchen,312359.58,9.32,3352652.43,149
Miss,Electronics,307068.75,17.2,1784847.0,195
Door,Electronics,305618.07,16.66,1834754.36,121
Central,Home & Kitchen,304948.46,16.01,1904193.77,169
Serious,Clothing,302039.73,32.63,925584.21,144
Technology,Clothing,301822.9,8.86,3406030.78,159
Point,Sports,300499.01,10.3,2916250.82,147
Common,Books,300441.66,15.44,1945701.66,125
Move,Clothing,300334.32,4.8,6253859.04,164
Piece,Books,299073.11,21.12,1415916.31,184
World,Sports,298135.54,11.05,2697385.14,160
Democrat,Electronics,295984.55,6.32,4681867.03,124
Picture,Beauty,294846.95,28.94,1018925.63,156
Paper,Clothing,292558.01,32.04,913129.61,180
Safe,Beauty,283360.6,11.8,2400725.9,170
Five,Electronics,280390.36,8.37,3348340.96,137
First,Clothing,279434.78,13.56,2060282.51,179
Speech,Beauty,278515.28,24.78,1124110.74,158
Recently,Clothing,275435.05,23.28,1183099.78,147
Happy,Beauty,273466.24,10.39,2632913.6,152
Bad,Books,269979.86,12.65,2134428.5,141
Tv,Books,269644.82,35.64,756557.33,147
Good,Clothing,268549.8,23.87,1124912.55,145
Either,Electronics,268335.18,7.39,3633036.66,126
Expect,Beauty,266747.32,17.76,1502337.91,159
Body,Home & Kitchen,264994.43,12.26,2160874.79,132
Performance,Home & Kitchen,260725.13,6.71,3882885.83,134
Visit,Books,260692.18,13.28,1963643.38,144
Job,Home & Kitchen,256869.54,13.68,1877944.84,130
Trade,Beauty,256191.22,5.7,4496592.38,142
Full,Beauty,255119.82,10.4,2453072.94,176
Campaign,Sports,253654.18,21.2,1196663.7,152
Look,Books,250051.38,11.53,2169471.48,145
Nation,Sports,244195.79,5.97,4090117.52,119
Mr,Home & Kitchen,241900.6,29.52,819449.14,111
Prove,Beauty,239985.45,28.8,833228.37,103
Value,Beauty,237861.24,16.67,1426612.92,144
Contain,Home & Kitchen,235477.1,28.59,823689.08,186
Really,Clothing,235415.35,5.63,4180827.4,173
School,Clothing,234617.96,9.15,2563346.81,153
Believe,Home & Kitchen,231084.48,8.96,2577882.56,128
Sometimes,Books,230480.51,8.87,2597486.75,124
Mission,Sports,222683.83,12.89,1727090.42,137
Your,Books,217307.85,4.85,4481094.85,151
Attention,Beauty,214905.84,6.63,3240073.53,141
Method,Electronics,212380.05,31.53,673493.61,162
Power,Books,212285.0,4.45,4773539.6,158
Election,Electronics,208177.06,20.16,1032573.64,151
Item,Electronics,207448.65,12.18,1702525.11,157
Actually,Clothing,207281.62,11.45,1810442.14,156
Music,Sports,203475.03,3.61,5628787.99,148
Coach,Clothing,200585.2,3.79,5295791.55,169
Office,Sports,198839.54,5.84,3404482.94,180
Why,Sports,194655.09,6.17,3153990.35,158
Center,Sports,194324.55,25.3,767986.23,114
Experience,Home & Kitchen,193016.25,15.11,1277507.88,141
Good,Beauty,191776.4,12.65,1516582.96,176
The,Electronics,188694.15,7.4,2549644.83,132
Interesting,Beauty,185012.73,11.99,1542620.51,178
Relate,Sports,183771.03,5.67,3240842.23,155
Book,Home & Kitchen,183343.61,10.29,1782030.31,130
Cover,Beauty,180830.93,8.39,2155777.97,132
Suggest,Electronics,175977.36,5.18,3394074.96,144
Traditional,Home & Kitchen,173007.67,4.88,3542848.61,139
Magazine,Home & Kitchen,172652.73,10.88,1587496.53,309
Pretty,Electronics,170055.19,17.74,958510.19,142
Teach,Electronics,157673.13,10.49,1503477.33,156
State,Home & Kitchen,154162.26,31.81,484577.44,151
Computer,Clothing,151874.18,34.89,435305.78,180
Drive,Books,149714.73,6.5,2303976.09,164
Provide,Books,146702.52,23.07,635927.28,129
Land,Home & Kitchen,144257.38,4.82,2991273.62,152
Lot,Beauty,143492.04,9.05,1585287.35,163
Away,Books,143423.04,4.49,3193627.96,116
People,Home & Kitchen,143107.02,6.28,2277123.84,138
Fall,Home & Kitchen,140678.11,15.68,897205.15,184
Manage,Beauty,140036.6,3.02,4636326.16,149
Responsibility,Beauty,136364.72,21.01,649033.2,178
Prove,Clothing,132067.81,4.2,3141148.15,166
Traditional,Sports,127171.17,21.68,586613.37,140
Single,Electronics,126507.27,4.04,3132379.19,134
Collection,Sports,126182.63,4.53,2784189.77,158
Concern,Books,124669.12,18.15,686729.08,154
Cause,Electronics,122301.19,7.77,1573672.06,113
Other,Books,122171.97,7.9,1546210.69,151
Add,Home & Kitchen,121158.56,8.89,1362514.74,139
Network,Electronics,120709.44,5.46,2210048.44,140
Play,Clothing,119725.92,6.76,1770386.12,191
Section,Sports,117103.8,14.16,826924.59,141
Each,Beauty,116488.35,16.84,691759.06,161
Over,Books,114984.46,26.3,437226.26,170
Employee,Books,112186.82,4.71,2379847.82,132
Force,Electronics,110871.67,20.02,553824.95,154
Simple,Electronics,108872.15,12.7,857576.27,114
Customer,Clothing,108070.32,27.79,388857.02,145
Agency,Home & Kitchen,107488.12,12.19,881660.42,155
Live,Books,106335.18,20.34,522722.53,155
Figure,Sports,103117.31,9.25,1114484.03,136
My,Books,101887.28,9.63,1057687.58,195
General,Clothing,101524.47,24.77,409860.69,162
Unknown Product,Electronics,98866.03,15.79,626200.83,155
Pressure,Electronics,93404.97,10.38,899511.84,139
Data,Beauty,90260.78,14.58,619122.62,136
Point,Home & Kitchen,88339.89,9.97,886023.43,158
Player,Beauty,86811.21,4.21,2063908.9,137
Scene,Beauty,86304.51,23.68,364489.05,141
Science,Sports,85069.9,3.59,2366633.1,184
Indeed,Electronics,84946.03,4.69,1809634.27,132
Term,Sports,84619.85,10.56,801603.6,125
Can,Books,83315.12,19.72,422384.18,114
Nor,Beauty,75269.51,5.95,1264101.99,109
His,Books,75062.13,14.77,508076.32,139
Activity,Beauty,74826.96,6.79,1101642.04,146
Answer,Sports,69082.97,4.32,1598225.53,164
Close,Sports,68696.05,32.86,209058.61,104
Price,Sports,67848.61,30.34,223607.57,133
Table,Beauty,66174.17,19.54,338701.37,155
Agent,Books,64134.23,2.85,2248594.18,155
Vote,Home & Kitchen,60335.39,8.27,729543.71,132
Station,Home & Kitchen,59476.91,13.95,426362.39,156
Certain,Beauty,58293.01,28.05,207847.45,153
Push,Electronics,57312.23,5.96,962414.09,157
Space,Beauty,56751.57,6.43,882150.71,142
Bit,Electronics,54929.63,2.97,1849119.39,152
Relationship,Clothing,53688.03,9.9,542189.77,179
Girl,Clothing,51208.17,5.1,1003682.73,152
No,Electronics,50986.17,8.15,625913.36,191
Rule,Clothing,45116.1,22.04,204656.98,124
Claim,Electronics,43635.0,4.68,932217.88,152
Sit,Electronics,43050.01,7.77,553814.97,157
Girl,Home & Kitchen,39627.87,6.94,571386.87,150
Push,Clothing,35302.61,25.07,140827.47,133
Land,Books,35284.84,17.29,204084.2,146
Page,Beauty,34674.14,14.95,231958.25,137
Morning,Beauty,34394.61,11.63,295726.83,141
Risk,Electronics,34215.01,6.71,510205.42,147
Black,Beauty,33822.46,4.59,736828.72,141
Home,Electronics,32256.67,3.56,905580.16,157
Full,Sports,32197.04,3.81,845646.15,149
Writer,Clothing,29161.72,4.97,586715.72,145
Mother,Beauty,29080.41,11.94,243591.96,165
Impact,Sports,23744.98,3.57,665799.18,145
Develop,Beauty,20367.84,5.0,407341.0,161
First,Beauty,19795.13,4.53,436587.92,111
Message,Books,16830.99,5.97,281751.67,164
Toward,Sports,14354.81,23.5,61089.85,121
Month,Clothing,7736.68,20.59,37568.66,158
